Name,hermes.p.no-vmsub.zxpt.pi+
Comment,HERMES proton-to-pi+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,336
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.pi+.44,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6895546,0.6,0.8,0.3006263,0.25,0.35,0.3356996,0.01181044,0.02866001,0.010147242851751864,0.008242245640969986,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.45,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6884266,0.6,0.8,0.4009616,0.35,0.45,0.3916568,0.01224943,0.03711013,0.011838669644348727,0.00824224564096998,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.46,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6875906,0.6,0.8,0.5234161,0.45,0.6,0.3313591,0.00836397,0.02667517,0.01001604189828624,0.005494830427313324,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.47,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6888948,0.6,0.8,0.6944425,0.6,0.8,0.1977374,0.005350397,0.01780878,0.005977038455434559,0.00412112282048499,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.48,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.6915313,0.6,0.8,0.9509999,0.8,1.2,0.07709663,0.002064693,0.006968016,0.0023304115574211536,0.0020605614102424965,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.49,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8865441,0.8,1.1,0.09783861,0.0,0.15,0.05174876,0.003392925,0.004472676,0.0015642176368307343,0.0036632202848755494,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.50,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8832255,0.8,1.1,0.1995942,0.15,0.25,0.1107957,0.00625032,0.01157682,0.0033490384701972955,0.005494830427313324,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.51,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8754233,0.8,1.1,0.3019232,0.25,0.35,0.106676,0.006588257,0.009165983,0.003224511671903934,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.52,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.869965,0.8,1.1,0.3962695,0.35,0.45,0.09291435,0.006215202,0.008740056,0.002808536184918513,0.005494830427313321,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.53,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8655884,0.8,1.1,0.520925,0.45,0.6,0.06097688,0.003791407,0.004822168,0.0018431574231906479,0.0036632202848755494,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.54,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8600547,0.8,1.1,0.6960213,0.6,0.8,0.04835452,0.003311113,0.004390267,0.001461619428262329,0.0027474152136566605,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.55,1 - 1 - 2001,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.8724795,0.8,1.1,0.9375923,0.8,1.2,0.0124679,0.001079829,0.001132228,0.00037686910902293917,0.0013737076068283311,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.56,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1439628,0.1,0.2,0.1046556,0.0,0.15,4.028335,0.04711962,0.3497047,0.09628099952734688,0.005737335878031426,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.57,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1461407,0.1,0.2,0.2107767,0.15,0.25,8.170026,0.0723266,0.4198462,0.19527131418921506,0.008606003817047138,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.58,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1486257,0.1,0.2,0.3112248,0.25,0.35,8.672885,0.07103475,0.6537604,0.20729011777464731,0.00860600381704714,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.59,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1511631,0.1,0.2,0.4170074,0.35,0.45,6.517288,0.06679734,0.5792683,0.15576931979281353,0.008606003817047134,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi+.60,1 - 1 - 2001,52.657444,1.2288104003466116,1.0,4.47213595499958,0.06109764,0.047,0.075,0.1539638,0.1,0.2,0.5513599,0.45,0.6,3.625809,0.05488705,0.3153666,0.08666024911415016,0.005737335878031426,True,0.1,0.85,10.0,10000.0,0.938,0.139
