Name,hermes.d.vmsub.zxpt.k-
Comment,HERMES deutron-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,326
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.vmsub.zxpt.k-.36,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5288493,0.475,0.6,0.2076477,0.15,0.25,0.05666081,0.006147647,0.001878378,0.0018094240705898495,0.013795611334296852,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.37,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5346342,0.475,0.6,0.3027911,0.25,0.35,0.04900958,0.005362756,0.001579134,0.0015650872929896143,0.013795611334296853,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.38,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5293852,0.475,0.6,0.3986094,0.35,0.45,0.06285192,0.006010109,0.001655056,0.0020071329183396353,0.013795611334296846,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.39,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5373084,0.475,0.6,0.5271861,0.45,0.6,0.06152972,0.004523727,0.008370869,0.001964909369009262,0.009197074222864568,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.40,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5365503,0.475,0.6,0.7005282,0.6,0.8,0.04662235,0.003048713,0.006327682,0.001488852741735684,0.006897805667148423,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.41,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5423038,0.475,0.6,0.9761603,0.8,1.2,0.01589915,0.001076104,0.00215706,0.0005077284407321146,0.0034489028335742133,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.42,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.7102279,0.6,0.8,0.1215064,0.0,0.15,0.003158911,0.001442359,0.0004312794,0.00010087765424198934,0.005748171389290352,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.43,1 - 1 - 2032,52.657444,1.1182092827373595,1.0,4.47213595499958,0.03752366,0.023,0.047,0.672908,0.6,0.8,0.2058382,0.15,0.25,0.02247294,0.003708926,0.003100267,0.0007176579115780635,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.44,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6809665,0.6,0.8,0.2977421,0.25,0.35,0.02289246,0.003380074,0.003141331,0.0007310549947841428,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.45,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6762299,0.6,0.8,0.4009406,0.35,0.45,0.02261869,0.003364531,0.003124029,0.0007223123377729673,0.008622257083935526,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.46,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6760484,0.6,0.8,0.5222707,0.45,0.6,0.02037682,0.002071044,0.002818461,0.0006507197583316697,0.005748171389290354,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.47,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6822438,0.6,0.8,0.6868061,0.6,0.8,0.015303,0.001533232,0.002111027,0.0004886907997297686,0.004311128541967763,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.48,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6889,0.6,0.8,0.9364015,0.8,1.2,0.008443741,0.0007143237,0.001163148,0.00026964507233882476,0.0021555642709838825,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.49,1 - 1 - 2032,52.657444,1.1176452925682638,1.0,4.47213595499958,0.03755618,0.023,0.047,0.9049477,0.8,1.1,0.07539602,0.0,0.15,1.60486e-05,0.0006144281,2.210737e-06,5.125010238870263e-07,0.0038321142595269028,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.50,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8544902,0.8,1.1,0.222048,0.15,0.25,0.001993971,0.001165421,0.0002860803,6.367609505508504e-05,0.005748171389290354,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.51,1 - 1 - 2032,52.657444,1.1182092827373595,1.0,4.47213595499958,0.03752366,0.023,0.047,0.893227,0.8,1.1,0.2990508,0.25,0.35,0.00660006,0.002291886,0.001044213,0.00021076838526200458,0.005748171389290355,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.52,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8539332,0.8,1.1,0.4046259,0.35,0.45,0.003673199,0.001373736,0.0005507491,0.00011730108847131844,0.0057481713892903515,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.53,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8391257,0.8,1.1,0.5400867,0.45,0.6,0.003083999,0.0009907156,0.0004259485,9.848539094790606e-05,0.0038321142595269028,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.54,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8324098,0.8,1.1,0.6435449,0.6,0.8,0.000857699,0.000377719,0.0001199487,2.7390028768046966e-05,0.0028740856946451758,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.55,1 - 1 - 2032,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8263586,0.8,1.1,0.925463,0.8,1.2,0.001144095,0.0003364446,0.0001571122,3.653588842167088e-05,0.0014370428473225887,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.56,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1495067,0.1,0.2,0.1010467,0.0,0.15,0.2855089,0.01528313,0.04107672,0.007177304936915417,0.006076074065797569,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.57,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1456158,0.1,0.2,0.2069715,0.15,0.25,0.5850874,0.02263183,0.0842861,0.014708300457698536,0.009114111098696353,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k-.58,1 - 1 - 2032,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1466865,0.1,0.2,0.3093586,0.25,0.35,0.659707,0.02292567,0.09448071,0.016584135583926313,0.009114111098696354,True,0.1,0.85,10.0,10000.0,0.938,0.494
