Name,hermes.p.no-vmsub.zxpt.pi-
Comment,HERMES proton-to-pi- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.pi-.27,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3581437,0.3,0.375,0.9971298,0.8,1.2,0.175673,0.005111922,0.00923542,0.005310094481780155,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.28,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4212458,0.375,0.475,0.1038083,0.0,0.15,0.3181932,0.01763427,0.01111358,0.009618074237133591,0.010989660854626652,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.29,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4248629,0.375,0.475,0.2050348,0.15,0.25,0.7558447,0.02518621,0.05808068,0.02284703267179804,0.01648449128193998,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.30,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4295751,0.375,0.475,0.3079483,0.25,0.35,0.9548296,0.02585854,0.2232048,0.02886177949941284,0.016484491281939982,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.31,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4332765,0.375,0.475,0.4124587,0.35,0.45,1.08299,0.02600743,0.1585651,0.03273570339678317,0.016484491281939972,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.32,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4331425,0.375,0.475,0.5382168,0.45,0.6,0.8357446,0.01752437,0.06514794,0.025262179097741616,0.010989660854626654,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.33,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4375076,0.375,0.475,0.71512,0.6,0.8,0.4700587,0.009707649,0.01954462,0.014208535796523957,0.008242245640969986,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.34,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4407623,0.375,0.475,0.9784643,0.8,1.2,0.1196203,0.003232192,0.00513586,0.003615780996162681,0.0041211228204849955,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.35,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5321032,0.475,0.6,0.1037318,0.0,0.15,0.1454458,0.01027184,0.004188973,0.004396412311385927,0.00879172868370132,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.p.no-vmsub.zxpt.pi-.36,1 - 1 - 2021,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5344866,0.475,0.6,0.2050285,0.15,0.25,0.3739983,0.01680257,0.08873972,0.011304903479903906,0.013187593025551978,True,0.1,0.85,10.0,10000.0,0.938,0.139
