Name,hermes.d.vmsub.zxpt.k+
Comment,HERMES deutron-to-k+ (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.vmsub.zxpt.k+.27,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.3552542,0.3,0.375,1.00729,0.8,1.2,0.04799079,0.003034139,0.0126072,0.0015325529337230203,0.005748171389290355,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.28,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4284131,0.375,0.475,0.09884389,0.0,0.15,0.06971718,0.00857248,0.02582531,0.0022263702835459863,0.011496342778580712,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.29,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4191305,0.375,0.475,0.2036434,0.15,0.25,0.1909868,0.01346501,0.05393826,0.006099032348547956,0.01724451416787107,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.30,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.423556,0.375,0.475,0.3026066,0.25,0.35,0.1944797,0.01323262,0.05492212,0.006210575712226718,0.01724451416787107,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.31,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4314508,0.375,0.475,0.4101637,0.35,0.45,0.2170102,0.01355136,0.01704768,0.006930071762890741,0.01724451416787106,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.32,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4282573,0.375,0.475,0.5270042,0.45,0.6,0.1995443,0.009461209,0.097584,0.006372310236458005,0.011496342778580715,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.33,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4329215,0.375,0.475,0.7024573,0.6,0.8,0.1370796,0.006047782,0.03306199,0.004377542922997894,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.34,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4314723,0.375,0.475,0.956035,0.8,1.2,0.04555366,0.002325388,0.01098682,0.0014547248602246599,0.0043111285419677675,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.35,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.524701,0.475,0.6,0.1035386,0.0,0.15,0.04055038,0.005641505,0.02020977,0.0012949485480981515,0.009197074222864568,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.36,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5302707,0.475,0.6,0.2020833,0.15,0.25,0.08303109,0.008654115,0.008011384,0.0026515408596049393,0.013795611334296852,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.37,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5304062,0.475,0.6,0.3033743,0.25,0.35,0.118038,0.00907198,0.01130954,0.0037694624987585717,0.013795611334296853,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.38,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5375947,0.475,0.6,0.4038126,0.35,0.45,0.1337614,0.009388306,0.01273079,0.004271578483890313,0.013795611334296846,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.39,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5436773,0.475,0.6,0.5373716,0.45,0.6,0.1377819,0.007382993,0.005857857,0.0043999703913799254,0.009197074222864568,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.40,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5452599,0.475,0.6,0.7103738,0.6,0.8,0.1229882,0.005407137,0.005245011,0.00392754373752367,0.006897805667148423,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.41,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5413988,0.475,0.6,0.9620423,0.8,1.2,0.03470781,0.001710609,0.001454153,0.0011083700859811055,0.0034489028335742133,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.42,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6870043,0.6,0.8,0.09937384,0.0,0.15,0.01655648,0.003240553,0.001563494,0.0005287198230353472,0.005748171389290352,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.43,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6779828,0.6,0.8,0.2049178,0.15,0.25,0.03320929,0.005081962,0.005783475,0.0010605158784916557,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.44,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6907183,0.6,0.8,0.3031859,0.25,0.35,0.05152713,0.005075539,0.00733164,0.0016454835239809022,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.d.vmsub.zxpt.k+.45,1 - 1 - 2012,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6875323,0.6,0.8,0.4008691,0.35,0.45,0.06675237,0.005134104,0.01085736,0.0021316911114916954,0.008622257083935526,True,0.1,0.85,10.0,10000.0,0.938,0.494
