Name,hermes.p.no-vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.no-vmsub.zxpt.k-.27,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3400903,0.3,0.375,0.9523436,0.8,1.2,0.02842819,0.002152783,0.00177897,0.0008593032215878239,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.28,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4197386,0.375,0.475,0.09975717,0.0,0.15,0.03966481,0.00672094,0.001326245,0.0011989542428367383,0.010989660854626652,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.29,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4231497,0.375,0.475,0.2061193,0.15,0.25,0.1276859,0.0112743,0.005368573,0.0038595811137234104,0.01648449128193998,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.30,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4246884,0.375,0.475,0.3068754,0.25,0.35,0.1024421,0.01004155,0.005884586,0.003096532932846657,0.016484491281939982,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.31,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4282686,0.375,0.475,0.4066426,0.35,0.45,0.1272435,0.01057403,0.007410334,0.003846208621657245,0.016484491281939972,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.32,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4248708,0.375,0.475,0.5284098,0.45,0.6,0.09362886,0.006493267,0.005576309,0.0028301337873285403,0.010989660854626654,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.33,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4255666,0.375,0.475,0.6994628,0.6,0.8,0.06659477,0.004124159,0.004120193,0.002012970238411245,0.008242245640969986,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.34,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4393389,0.375,0.475,0.9771653,0.8,1.2,0.02057473,0.001525212,0.001278353,0.0006219154920626198,0.0041211228204849955,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.35,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5439937,0.475,0.6,0.1020402,0.0,0.15,0.03139809,0.005379559,0.001071274,0.0009490748404560556,0.00879172868370132,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.no-vmsub.zxpt.k-.36,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5300007,0.475,0.6,0.2038667,0.15,0.25,0.05456761,0.00750411,0.002519976,0.0016494234443820714,0.013187593025551978,True,0.1,0.85,10.0,10000.0,0.938,0.494
