Name,hermes.p.vmsub.zxpt.k-
Comment,HERMES proton-to-k- (zxpt-3D) vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,324
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.p.vmsub.zxpt.k-.27,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.3400903,0.3,0.375,0.9523436,0.8,1.2,0.03095355,0.002333155,0.009794288,0.0009356376622845065,0.0054948304273133245,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.28,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4197386,0.375,0.475,0.09975717,0.0,0.15,0.02631454,0.004964748,0.008208744,0.0007954136016609448,0.010989660854626652,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.29,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4231497,0.375,0.475,0.2061193,0.15,0.25,0.1032875,0.00943081,0.03233673,0.003122086967188286,0.01648449128193998,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.30,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4246884,0.375,0.475,0.3068754,0.25,0.35,0.1022641,0.009738658,0.03225842,0.0030911524997820606,0.016484491281939982,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.31,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4282686,0.375,0.475,0.4066426,0.35,0.45,0.1264192,0.01056605,0.03990261,0.0038212923802238355,0.016484491281939972,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.32,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4248708,0.375,0.475,0.5284098,0.45,0.6,0.1000381,0.006856543,0.03159712,0.003023866859322556,0.010989660854626654,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.33,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4255666,0.375,0.475,0.6994628,0.6,0.8,0.07127161,0.004394883,0.02254255,0.0021543377921967935,0.008242245640969986,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.34,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.4393389,0.375,0.475,0.9771653,0.8,1.2,0.02211698,0.001633531,0.006996545,0.0006685333173091031,0.0041211228204849955,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.35,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5439937,0.475,0.6,0.1020402,0.0,0.15,0.01971859,0.003796543,0.006152195,0.0005960368181079925,0.00879172868370132,True,0.1,0.85,10.0,10000.0,0.938,0.494
hermes.p.vmsub.zxpt.k-.36,1 - 1 - 2022,52.657444,1.117911892771519,1.0,4.47213595499958,0.03758844,0.023,0.047,0.5300007,0.475,0.6,0.2038667,0.15,0.25,0.04026968,0.006009596,0.01261574,0.0012172377402961906,0.013187593025551978,True,0.1,0.85,10.0,10000.0,0.938,0.494
