Name,hermes.d.no-vmsub.zxpt.pi+
Comment,HERMES deutron-to-pi+ (zxpt-3D) no-vmsub. thFactor contains DIS normalization
Reference,1212.5407
Process type,SIDIS
Number of points,335
Number of uncorr.errors,2
Number of corr.errors,1
Number of norm.errors,0
List of norm.errors (relative),
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<x>,xMin,xMax,<z>,zMin,zMax,<pT>[GeV],pTMin[GeV],pTMax[GeV],xSec,Uncorr.Err.0,Uncorr.Err.1,Corr.Err.0,Th.Factor,FiducialCuts,yMin,yMax,W2min[GeV^2],W2max[GeV^2],TargetMass[GeV],ProductMass[GeV]
hermes.d.no-vmsub.zxpt.pi+.32,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4312419,0.375,0.475,0.5334893,0.45,0.6,0.9973162,0.01741485,0.1632492,0.03184860820502214,0.011496342778580715,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.33,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4332004,0.375,0.475,0.7085244,0.6,0.8,0.5446493,0.009648566,0.037303,0.01739300150227136,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.34,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.4400492,0.375,0.475,0.9665702,0.8,1.2,0.1605131,0.003621148,0.01107392,0.005125875658766536,0.0043111285419677675,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.35,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5341099,0.475,0.6,0.1028912,0.0,0.15,0.1575455,0.01027389,0.02235056,0.005031107389977537,0.009197074222864568,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.36,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5348628,0.475,0.6,0.2064932,0.15,0.25,0.4303355,0.01716934,0.08209914,0.013742468773907718,0.013795611334296852,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.37,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5369749,0.475,0.6,0.3048847,0.25,0.35,0.5968241,0.01766178,0.1136272,0.01905916792308693,0.013795611334296853,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.38,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5391858,0.475,0.6,0.4060098,0.35,0.45,0.7237687,0.01825686,0.1401885,0.023113056578603866,0.013795611334296846,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.39,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5414914,0.475,0.6,0.5311465,0.45,0.6,0.6096539,0.01287233,0.1157774,0.019468878778629833,0.009197074222864568,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.40,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5415266,0.475,0.6,0.7024082,0.6,0.8,0.3556704,0.007664504,0.0347655,0.01135809006183145,0.006897805667148423,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.41,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.5447605,0.475,0.6,0.9563616,0.8,1.2,0.1131973,0.00264538,0.0107175,0.003614878067323435,0.0034489028335742133,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.42,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.69273,0.6,0.8,0.1009989,0.0,0.15,0.07353103,0.005568939,0.009689465,0.002348162965147592,0.005748171389290352,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.43,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6961966,0.6,0.8,0.2052945,0.15,0.25,0.237175,0.0103892,0.04286852,0.007574020808070826,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.44,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6909164,0.6,0.8,0.3035252,0.25,0.35,0.3288976,0.01059785,0.0678143,0.010503119072940046,0.00862225708393553,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.45,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6877514,0.6,0.8,0.4015778,0.35,0.45,0.3499369,0.01058419,0.07330212,0.011174994675289554,0.008622257083935526,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.46,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6882443,0.6,0.8,0.5260225,0.45,0.6,0.2933807,0.007412239,0.05377732,0.009368911253236575,0.005748171389290354,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.47,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6838881,0.6,0.8,0.6936255,0.6,0.8,0.1964534,0.005073105,0.01982008,0.006273604466812527,0.004311128541967763,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.48,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.6884675,0.6,0.8,0.9510005,0.8,1.2,0.06755788,0.001803263,0.006800836,0.0021574145203716744,0.0021555642709838825,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.49,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.874357,0.8,1.1,0.09260683,0.0,0.15,0.0472243,0.003071601,0.006252278,0.0015080756017564207,0.0038321142595269028,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.50,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8810219,0.8,1.1,0.1989952,0.15,0.25,0.115435,0.006173336,0.02083536,0.0036863374806773725,0.005748171389290354,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.51,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8732069,0.8,1.1,0.2986359,0.25,0.35,0.1003627,0.005824501,0.02067497,0.003205013927075661,0.005748171389290355,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.52,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8661959,0.8,1.1,0.401832,0.35,0.45,0.07418413,0.004965856,0.01553892,0.0023690192653046537,0.0057481713892903515,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.53,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8636786,0.8,1.1,0.517069,0.45,0.6,0.05582226,0.003677111,0.01022017,0.0017826455519913134,0.0038321142595269028,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.54,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8615321,0.8,1.1,0.6780825,0.6,0.8,0.02942624,0.002224745,0.002963974,0.000939706773746331,0.0028740856946451758,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.55,1 - 1 - 2011,52.657444,1.1181542827356161,1.0,4.47213595499958,0.03752505,0.023,0.047,0.8590686,0.8,1.1,0.9588761,0.8,1.2,0.01154847,0.001108474,0.001170442,0.00036879246160590997,0.0014370428473225887,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.56,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1443742,0.1,0.2,0.104801,0.0,0.15,3.748009,0.04201133,0.6267992,0.09421984218111384,0.006076074065797569,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.57,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1467474,0.1,0.2,0.2108918,0.15,0.25,7.781325,0.06472314,0.8583441,0.19561191380809267,0.009114111098696353,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.58,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1488969,0.1,0.2,0.3129125,0.25,0.35,8.220767,0.06391482,0.6450505,0.20665888725126028,0.009114111098696354,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.59,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1517834,0.1,0.2,0.4190171,0.35,0.45,6.191046,0.06006654,0.444585,0.15563446540710443,0.009114111098696349,True,0.1,0.85,10.0,10000.0,0.938,0.139
hermes.d.no-vmsub.zxpt.pi+.60,1 - 1 - 2011,52.657444,1.231731301867416,1.0,4.47213595499958,0.06102772,0.047,0.075,0.1546776,0.1,0.2,0.5550229,0.45,0.6,3.47661,0.04920714,0.3550674,0.08739724091518515,0.006076074065797569,True,0.1,0.85,10.0,10000.0,0.938,0.139
