Name,E537-dxF
Comment,E537 data xF-differential
Reference,Phys.Rev.D 93 (1988) 1377
Process type,DY
Number of points,154
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.08
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E537-dxF.06TO07.2,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,1.1123724356957945,1.0,1.224744871391589,0.0,0.004,0.020000000000000014,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.3,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,1.3194792168823422,1.224744871391589,1.4142135623730951,0.00447,0.00455,0.01999999999999998,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.4,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.00349,0.00357,0.020000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.5,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,1.6565948188265334,1.5811388300841898,1.7320508075688772,0.002,0.00205,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.6,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,1.801439750477924,1.7320508075688772,1.8708286933869707,0.0,0.00545,0.019999999999999987,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.7,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,1.9354143466934852,1.8708286933869707,2.0,0.0,0.00176,0.020000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.8,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,2.060660171779821,2.0,2.1213203435596424,0.0,0.00305,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.9,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,2.178694160529716,2.1213203435596424,2.23606797749979,0.00578,0.00708,0.019999999999999934,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.10,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,2.2906379287057526,2.23606797749979,2.345207879911715,0.0,0.01,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.11,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,2.397348811347446,2.345207879911715,2.449489742783178,0.0,0.000974,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.12,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,2.499499749789785,2.449489742783178,2.5495097567963922,0.0,0.00104,0.020000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.13,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,2.5976305339304915,2.5495097567963922,2.6457513110645907,0.0,0.00145,0.019999999999999934,False,0.0,0.0,-1000.0,1000.0
E537-dxF.06TO07.14,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.6499999999999999,0.6,0.7,2.6921820492952104,2.6457513110645907,2.7386127875258306,0.0,0.00478,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.0,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,0.3535533905932738,0.0,0.7071067811865476,0.00394,0.00399,0.01999999999999998,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.1,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,0.8535533905932737,0.7071067811865476,1.0,0.0,0.00367,0.019999999999999987,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.2,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,1.1123724356957945,1.0,1.224744871391589,0.00336,0.00347,0.019999999999999993,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.3,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,1.3194792168823422,1.224744871391589,1.4142135623730951,0.0,0.00708,0.01999999999999996,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.4,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.0,0.00403,0.019999999999999983,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.5,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,1.6565948188265334,1.5811388300841898,1.7320508075688772,0.0,0.00354,0.020000000000000018,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.6,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,1.801439750477924,1.7320508075688772,1.8708286933869707,0.0,0.0124,0.019999999999999966,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.7,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,1.9354143466934852,1.8708286933869707,2.0,0.0,0.0037,0.019999999999999983,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.8,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,2.060660171779821,2.0,2.1213203435596424,0.0,0.00586,0.020000000000000018,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.9,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,2.178694160529716,2.1213203435596424,2.23606797749979,0.0,0.00319,0.01999999999999991,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.10,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,2.2906379287057526,2.23606797749979,2.345207879911715,0.0,0.00294,0.020000000000000018,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.11,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,2.397348811347446,2.345207879911715,2.449489742783178,0.0,0.00168,0.020000000000000018,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.13,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,2.5976305339304915,2.5495097567963922,2.6457513110645907,0.0,0.00319,0.01999999999999991,False,0.0,0.0,-1000.0,1000.0
E537-dxF.07TO08.14,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.75,0.7,0.8,2.6921820492952104,2.6457513110645907,2.7386127875258306,0.0,0.00168,0.020000000000000018,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.0,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,0.3535533905932738,0.0,0.7071067811865476,0.0,0.00581,0.02,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.1,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,0.8535533905932737,0.7071067811865476,1.0,0.00925,0.0101,0.02000000000000001,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.2,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,1.1123724356957945,1.0,1.224744871391589,0.0,0.00354,0.020000000000000014,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.3,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,1.3194792168823422,1.224744871391589,1.4142135623730951,0.0,0.00354,0.01999999999999998,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.4,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.0,0.0155,0.020000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.5,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,1.6565948188265334,1.5811388300841898,1.7320508075688772,0.0,0.00683,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.6,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,1.801439750477924,1.7320508075688772,1.8708286933869707,0.0,0.00302,0.019999999999999987,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.7,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,1.9354143466934852,1.8708286933869707,2.0,0.0,0.004,0.020000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.8,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,2.060660171779821,2.0,2.1213203435596424,0.0,0.00168,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.9,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,2.178694160529716,2.1213203435596424,2.23606797749979,0.0,0.00168,0.019999999999999934,False,0.0,0.0,-1000.0,1000.0
E537-dxF.08TO09.14,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.8500000000000001,0.8,0.9,2.6921820492952104,2.6457513110645907,2.7386127875258306,0.0,0.00168,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.0,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,0.3535533905932738,0.0,0.7071067811865476,0.0,0.00478,0.02,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.1,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,0.8535533905932737,0.7071067811865476,1.0,0.0,0.00527,0.02000000000000001,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.2,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,1.1123724356957945,1.0,1.224744871391589,0.0,0.00508,0.020000000000000014,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.3,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,1.3194792168823422,1.224744871391589,1.4142135623730951,0.0,0.00171,0.01999999999999998,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.4,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.0,0.00168,0.020000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.7,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,1.9354143466934852,1.8708286933869707,2.0,0.0,0.00168,0.020000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.8,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,2.060660171779821,2.0,2.1213203435596424,0.0,0.00168,0.02000000000000004,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.9,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,2.178694160529716,2.1213203435596424,2.23606797749979,0.0,0.00168,0.019999999999999934,False,0.0,0.0,-1000.0,1000.0
E537-dxF.09TO10.12,2 - 2 - 1003,235.4,6.5,4.0,9.0,0.95,0.9,1.0,2.499499749789785,2.449489742783178,2.5495097567963922,0.0,0.00168,0.020000000000000004,False,0.0,0.0,-1000.0,1000.0
