Name,E615(pi)-dQ
Comment,E615 pi-data Q-differential
Reference,Phys.Rev.D 39 (1989) 92-122
Process type,DY
Number of points,155
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.16
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E615(pi)-dQ.[6.75-7.65].8,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,2.125,2.0,2.25,0.001914,0.000292,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].9,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,2.375,2.25,2.5,0.001054,0.000215,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].10,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,2.625,2.5,2.75,0.0006668,0.0001849,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].11,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,2.875,2.75,3.0,0.00039,0.0001592,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].12,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,3.125,3.0,3.25,0.0001311,9.27e-05,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].13,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,3.375,3.25,3.5,0.0001904,0.0001099,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[6.75-7.65].14,2 - 2 - 1004,473.6,7.2,6.75,7.65,0.5,0.0,1.0,3.875,3.75,4.0,9.39e-05,9.39e-05,0.004444444444444443,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[7.65-9.00].0,2 - 2 - 1004,473.6,8.325,7.65,9.0,0.5,0.0,1.0,0.125,0.0,0.25,0.000569,9.91e-05,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[7.65-9.00].1,2 - 2 - 1004,473.6,8.325,7.65,9.0,0.5,0.0,1.0,0.375,0.25,0.5,0.00259,0.000238,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
E615(pi)-dQ.[7.65-9.00].2,2 - 2 - 1004,473.6,8.325,7.65,9.0,0.5,0.0,1.0,0.625,0.5,0.75,0.00347,0.00027,0.0029629629629629637,False,0.0,0.0,-1000.0,1000.0
