Name,E537(pi)-dQ
Comment,E537 pi-data Q-differential
Reference,Phys.Rev.D 93 (1988) 1377
Process type,DY
Number of points,147
Number of uncorr.errors,1
Number of corr.errors,0
Number of norm.errors,1
List of norm.errors (relative),0.08
Total cross-section nomalized,False
List of points 
Point id,process id,s[GeV^2],<Q>[GeV],Qmin[GeV],Qmax[GeV],<y>,yMin,yMax,<qT>[GeV],qTMin[GeV],qTMax[GeV],xSec,Uncorr.Err.0,Th.Factor,FiducialCuts,kCut1[GeV],kCut2[GeV],etaMin,etaMax
E537(pi)-dQ.70TO75.11,2 - 2 - 1004,235.4,7.25,7.0,7.5,0.45,-0.1,1.0,2.397348811347446,2.345207879911715,2.449489742783178,0.0,0.000387,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.70TO75.12,2 - 2 - 1004,235.4,7.25,7.0,7.5,0.45,-0.1,1.0,2.499499749789785,2.449489742783178,2.5495097567963922,0.0,0.000153,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.70TO75.13,2 - 2 - 1004,235.4,7.25,7.0,7.5,0.45,-0.1,1.0,2.5976305339304915,2.5495097567963922,2.6457513110645907,0.0,0.000739,0.003999999999999986,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.70TO75.14,2 - 2 - 1004,235.4,7.25,7.0,7.5,0.45,-0.1,1.0,2.6921820492952104,2.6457513110645907,2.7386127875258306,0.0,0.000144,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.0,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,0.3535533905932738,0.0,0.7071067811865476,0.003,0.00127,0.003999999999999999,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.1,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,0.8535533905932737,0.7071067811865476,1.0,0.000991,0.000714,0.004000000000000001,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.2,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,1.1123724356957945,1.0,1.224744871391589,0.00089,0.000647,0.004000000000000002,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.3,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,1.3194792168823422,1.224744871391589,1.4142135623730951,0.000747,0.000548,0.003999999999999995,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.4,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.0,0.000396,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.5,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,1.6565948188265334,1.5811388300841898,1.7320508075688772,0.000594,0.000576,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.6,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,1.801439750477924,1.7320508075688772,1.8708286933869707,0.000216,0.000225,0.003999999999999997,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.7,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,1.9354143466934852,1.8708286933869707,2.0,0.0,0.00042,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.8,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.060660171779821,2.0,2.1213203435596424,0.0,0.000426,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.9,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.178694160529716,2.1213203435596424,2.23606797749979,0.0,0.00043,0.003999999999999986,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.10,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.2906379287057526,2.23606797749979,2.345207879911715,0.0,0.000488,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.11,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.397348811347446,2.345207879911715,2.449489742783178,0.0,0.000742,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.12,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.499499749789785,2.449489742783178,2.5495097567963922,0.0,0.000457,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.13,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.5976305339304915,2.5495097567963922,2.6457513110645907,0.0,0.000499,0.003999999999999986,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.75TO80.14,2 - 2 - 1004,235.4,7.75,7.5,8.0,0.45,-0.1,1.0,2.6921820492952104,2.6457513110645907,2.7386127875258306,0.0,0.000378,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.0,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,0.3535533905932738,0.0,0.7071067811865476,0.0013,0.000776,0.003999999999999999,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.1,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,0.8535533905932737,0.7071067811865476,1.0,0.0,0.00056,0.004000000000000001,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.2,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.1123724356957945,1.0,1.224744871391589,0.0,0.000716,0.004000000000000002,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.3,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.3194792168823422,1.224744871391589,1.4142135623730951,0.000396,0.000409,0.003999999999999995,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.4,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.0,0.000446,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.5,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.6565948188265334,1.5811388300841898,1.7320508075688772,0.0,0.000332,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.6,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.801439750477924,1.7320508075688772,1.8708286933869707,0.0,0.000718,0.003999999999999997,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.7,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,1.9354143466934852,1.8708286933869707,2.0,0.0,0.000377,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.8,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.060660171779821,2.0,2.1213203435596424,0.0,0.000165,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.9,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.178694160529716,2.1213203435596424,2.23606797749979,0.0,0.000316,0.003999999999999986,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.10,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.2906379287057526,2.23606797749979,2.345207879911715,0.0,0.000377,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.11,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.397348811347446,2.345207879911715,2.449489742783178,0.0,0.000628,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.12,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.499499749789785,2.449489742783178,2.5495097567963922,0.0,0.00023,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.80TO85.14,2 - 2 - 1004,235.4,8.25,8.0,8.5,0.45,-0.1,1.0,2.6921820492952104,2.6457513110645907,2.7386127875258306,0.0,0.000249,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.0,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,0.3535533905932738,0.0,0.7071067811865476,0.000486,0.000496,0.003999999999999999,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.1,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,0.8535533905932737,0.7071067811865476,1.0,0.0,0.000785,0.004000000000000001,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.2,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.1123724356957945,1.0,1.224744871391589,0.000508,0.000527,0.004000000000000002,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.3,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.3194792168823422,1.224744871391589,1.4142135623730951,0.0,0.000202,0.003999999999999995,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.4,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.4976761962286425,1.4142135623730951,1.5811388300841898,0.000362,0.000384,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.5,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.6565948188265334,1.5811388300841898,1.7320508075688772,0.0,0.00104,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.6,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.801439750477924,1.7320508075688772,1.8708286933869707,0.0,0.000432,0.003999999999999997,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.7,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,1.9354143466934852,1.8708286933869707,2.0,0.0,0.00174,0.004,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.8,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,2.060660171779821,2.0,2.1213203435596424,0.0,0.000377,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.9,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,2.178694160529716,2.1213203435596424,2.23606797749979,0.0,0.000126,0.003999999999999986,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.10,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,2.2906379287057526,2.23606797749979,2.345207879911715,0.0,0.000539,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.11,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,2.397348811347446,2.345207879911715,2.449489742783178,0.0,0.000252,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
E537(pi)-dQ.85TO90.14,2 - 2 - 1004,235.4,8.75,8.5,9.0,0.45,-0.1,1.0,2.6921820492952104,2.6457513110645907,2.7386127875258306,0.0,0.000126,0.004000000000000007,False,0.0,0.0,-1000.0,1000.0
